wavelength_nm,n,k
4.630000000000000000e+02,1.935747000000000106e+00,0.000000000000000000e+00
4.640000000000000000e+02,1.934066000000000063e+00,0.000000000000000000e+00
4.650000000000000000e+02,1.932412000000000019e+00,0.000000000000000000e+00
4.660000000000000000e+02,1.930784999999999973e+00,0.000000000000000000e+00
4.670000000000000000e+02,1.929184000000000010e+00,0.000000000000000000e+00
4.680000000000000000e+02,1.927608999999999906e+00,0.000000000000000000e+00
4.690000000000000000e+02,1.926058999999999966e+00,0.000000000000000000e+00
4.700000000000000000e+02,1.924531999999999909e+00,0.000000000000000000e+00
4.710000000000000000e+02,1.923030000000000017e+00,0.000000000000000000e+00
4.720000000000000000e+02,1.921551000000000009e+00,0.000000000000000000e+00
4.730000000000000000e+02,1.920093999999999967e+00,0.000000000000000000e+00
4.740000000000000000e+02,1.918658999999999892e+00,0.000000000000000000e+00
4.750000000000000000e+02,1.917245000000000088e+00,0.000000000000000000e+00
4.760000000000000000e+02,1.915853000000000028e+00,0.000000000000000000e+00
4.770000000000000000e+02,1.914479999999999960e+00,0.000000000000000000e+00
4.780000000000000000e+02,1.913127999999999940e+00,0.000000000000000000e+00
4.790000000000000000e+02,1.911794999999999911e+00,0.000000000000000000e+00
4.800000000000000000e+02,1.910482000000000014e+00,0.000000000000000000e+00
4.810000000000000000e+02,1.909186000000000050e+00,0.000000000000000000e+00
4.820000000000000000e+02,1.907909000000000077e+00,0.000000000000000000e+00
4.830000000000000000e+02,1.906649999999999956e+00,0.000000000000000000e+00
4.840000000000000000e+02,1.905407999999999991e+00,0.000000000000000000e+00
4.850000000000000000e+02,1.904182999999999959e+00,0.000000000000000000e+00
4.860000000000000000e+02,1.902975000000000083e+00,0.000000000000000000e+00
4.870000000000000000e+02,1.901783000000000001e+00,0.000000000000000000e+00
4.880000000000000000e+02,1.900606999999999935e+00,0.000000000000000000e+00
4.890000000000000000e+02,1.899447000000000108e+00,0.000000000000000000e+00
4.900000000000000000e+02,1.898301999999999934e+00,0.000000000000000000e+00
4.910000000000000000e+02,1.897172000000000081e+00,0.000000000000000000e+00
4.920000000000000000e+02,1.896055999999999964e+00,0.000000000000000000e+00
4.930000000000000000e+02,1.894954999999999945e+00,0.000000000000000000e+00
4.940000000000000000e+02,1.893868000000000107e+00,0.000000000000000000e+00
4.950000000000000000e+02,1.892795000000000005e+00,0.000000000000000000e+00
4.960000000000000000e+02,1.891734999999999944e+00,0.000000000000000000e+00
4.970000000000000000e+02,1.890689000000000064e+00,0.000000000000000000e+00
4.980000000000000000e+02,1.889656000000000002e+00,0.000000000000000000e+00
4.990000000000000000e+02,1.888635000000000064e+00,0.000000000000000000e+00
5.000000000000000000e+02,1.887626999999999944e+00,0.000000000000000000e+00
5.010000000000000000e+02,1.886630999999999947e+00,0.000000000000000000e+00
5.020000000000000000e+02,1.885647000000000073e+00,0.000000000000000000e+00
5.030000000000000000e+02,1.884675000000000100e+00,0.000000000000000000e+00
5.040000000000000000e+02,1.883715000000000028e+00,0.000000000000000000e+00
5.050000000000000000e+02,1.882765999999999940e+00,0.000000000000000000e+00
5.060000000000000000e+02,1.881828000000000056e+00,0.000000000000000000e+00
5.070000000000000000e+02,1.880900999999999934e+00,0.000000000000000000e+00
5.080000000000000000e+02,1.879985000000000017e+00,0.000000000000000000e+00
5.090000000000000000e+02,1.879078999999999944e+00,0.000000000000000000e+00
5.100000000000000000e+02,1.878184000000000076e+00,0.000000000000000000e+00
5.110000000000000000e+02,1.877299000000000051e+00,0.000000000000000000e+00
5.120000000000000000e+02,1.876424000000000092e+00,0.000000000000000000e+00
5.130000000000000000e+02,1.875558999999999976e+00,0.000000000000000000e+00
5.140000000000000000e+02,1.874703999999999926e+00,0.000000000000000000e+00
5.150000000000000000e+02,1.873858000000000024e+00,0.000000000000000000e+00
5.160000000000000000e+02,1.873021999999999965e+00,0.000000000000000000e+00
5.170000000000000000e+02,1.872195000000000054e+00,0.000000000000000000e+00
5.180000000000000000e+02,1.871375999999999928e+00,0.000000000000000000e+00
5.190000000000000000e+02,1.870567000000000091e+00,0.000000000000000000e+00
5.200000000000000000e+02,1.869766999999999957e+00,0.000000000000000000e+00
5.210000000000000000e+02,1.868975000000000053e+00,0.000000000000000000e+00
5.220000000000000000e+02,1.868190999999999935e+00,0.000000000000000000e+00
5.230000000000000000e+02,1.867415999999999965e+00,0.000000000000000000e+00
5.240000000000000000e+02,1.866649000000000003e+00,0.000000000000000000e+00
5.250000000000000000e+02,1.865890000000000049e+00,0.000000000000000000e+00
5.260000000000000000e+02,1.865139000000000102e+00,0.000000000000000000e+00
5.270000000000000000e+02,1.864395999999999942e+00,0.000000000000000000e+00
5.280000000000000000e+02,1.863661000000000012e+00,0.000000000000000000e+00
5.290000000000000000e+02,1.862932999999999950e+00,0.000000000000000000e+00
5.300000000000000000e+02,1.862212999999999896e+00,0.000000000000000000e+00
5.310000000000000000e+02,1.861499999999999932e+00,0.000000000000000000e+00
5.320000000000000000e+02,1.860794000000000059e+00,0.000000000000000000e+00
5.330000000000000000e+02,1.860095000000000054e+00,0.000000000000000000e+00
