wavelength_nm,n,k
4.330000000000000000e+02,2.196279999999999788e+00,1.723900000000000085e-02
4.340000000000000000e+02,2.194376000000000104e+00,1.670299999999999910e-02
4.350000000000000000e+02,2.192492000000000107e+00,1.619500000000000106e-02
4.360000000000000000e+02,2.190631999999999913e+00,1.571300000000000127e-02
4.370000000000000000e+02,2.188795999999999964e+00,1.525800000000000073e-02
4.380000000000000000e+02,2.186986000000000097e+00,1.482900000000000017e-02
4.390000000000000000e+02,2.185204999999999842e+00,1.442599999999999959e-02
4.400000000000000000e+02,2.183457999999999899e+00,1.404799999999999972e-02
4.410000000000000000e+02,2.181751000000000218e+00,1.368199999999999972e-02
4.420000000000000000e+02,2.180073000000000150e+00,1.332099999999999951e-02
4.430000000000000000e+02,2.178421999999999858e+00,1.296600000000000009e-02
4.440000000000000000e+02,2.176792999999999978e+00,1.261699999999999974e-02
4.450000000000000000e+02,2.175186000000000064e+00,1.227299999999999919e-02
4.460000000000000000e+02,2.173599999999999977e+00,1.193600000000000043e-02
4.470000000000000000e+02,2.172032000000000185e+00,1.160399999999999973e-02
4.480000000000000000e+02,2.170481999999999800e+00,1.127799999999999983e-02
4.490000000000000000e+02,2.168949000000000016e+00,1.095800000000000073e-02
4.500000000000000000e+02,2.167432999999999943e+00,1.064299999999999968e-02
4.510000000000000000e+02,2.165932000000000190e+00,1.033399999999999944e-02
4.520000000000000000e+02,2.164445999999999870e+00,1.003099999999999999e-02
4.530000000000000000e+02,2.162974999999999870e+00,9.733000000000000332e-03
4.540000000000000000e+02,2.161518000000000050e+00,9.440999999999999739e-03
4.550000000000000000e+02,2.160074999999999967e+00,9.154999999999999943e-03
4.560000000000000000e+02,2.158643999999999785e+00,8.873999999999999944e-03
4.570000000000000000e+02,2.157226999999999784e+00,8.597999999999999740e-03
4.580000000000000000e+02,2.155822000000000127e+00,8.328000000000000333e-03
4.590000000000000000e+02,2.154428999999999927e+00,8.063000000000000722e-03
4.600000000000000000e+02,2.153048000000000073e+00,7.804000000000000173e-03
4.610000000000000000e+02,2.151677999999999980e+00,7.550000000000000287e-03
4.620000000000000000e+02,2.150319999999999787e+00,7.302000000000000331e-03
4.630000000000000000e+02,2.148972000000000104e+00,7.058000000000000038e-03
4.640000000000000000e+02,2.147635000000000183e+00,6.819999999999999674e-03
4.650000000000000000e+02,2.146309000000000022e+00,6.586999999999999973e-03
4.660000000000000000e+02,2.144992999999999927e+00,6.360000000000000202e-03
4.670000000000000000e+02,2.143686999999999898e+00,6.137000000000000094e-03
4.680000000000000000e+02,2.142390999999999934e+00,5.919999999999999915e-03
4.690000000000000000e+02,2.141103999999999896e+00,5.708000000000000400e-03
4.700000000000000000e+02,2.139826999999999924e+00,5.500999999999999814e-03
4.710000000000000000e+02,2.138558999999999877e+00,5.298999999999999891e-03
4.720000000000000000e+02,2.137300999999999895e+00,5.101999999999999764e-03
4.730000000000000000e+02,2.136051000000000144e+00,4.910000000000000302e-03
4.740000000000000000e+02,2.134809999999999874e+00,4.722999999999999768e-03
4.750000000000000000e+02,2.133579000000000114e+00,4.540999999999999898e-03
4.760000000000000000e+02,2.132355000000000000e+00,4.362999999999999691e-03
4.770000000000000000e+02,2.131139999999999812e+00,4.191000000000000281e-03
4.780000000000000000e+02,2.129933999999999994e+00,4.023999999999999799e-03
4.790000000000000000e+02,2.128735999999999962e+00,3.860999999999999849e-03
4.800000000000000000e+02,2.127545000000000019e+00,3.703000000000000128e-03
4.810000000000000000e+02,2.126363000000000003e+00,3.550000000000000204e-03
4.820000000000000000e+02,2.125189000000000217e+00,3.400999999999999943e-03
4.830000000000000000e+02,2.124023000000000216e+00,3.258000000000000045e-03
4.840000000000000000e+02,2.122863999999999862e+00,3.118999999999999811e-03
4.850000000000000000e+02,2.121713000000000182e+00,2.984000000000000107e-03
4.860000000000000000e+02,2.120569999999999844e+00,2.854999999999999899e-03
4.870000000000000000e+02,2.119434000000000040e+00,2.729000000000000089e-03
4.880000000000000000e+02,2.118306000000000022e+00,2.609000000000000208e-03
4.890000000000000000e+02,2.117185000000000095e+00,2.492999999999999990e-03
4.900000000000000000e+02,2.116071999999999953e+00,2.380999999999999870e-03
4.910000000000000000e+02,2.114965000000000206e+00,2.273999999999999980e-03
4.920000000000000000e+02,2.113866999999999940e+00,2.171999999999999886e-03
4.930000000000000000e+02,2.112775000000000070e+00,2.073000000000000190e-03
4.940000000000000000e+02,2.111689999999999845e+00,1.979999999999999989e-03
4.950000000000000000e+02,2.110612000000000155e+00,1.889999999999999970e-03
4.960000000000000000e+02,2.109541999999999806e+00,1.804999999999999964e-03
4.970000000000000000e+02,2.108477999999999852e+00,1.724999999999999971e-03
4.980000000000000000e+02,2.107422000000000128e+00,1.647999999999999942e-03
4.990000000000000000e+02,2.106371999999999911e+00,1.575999999999999927e-03
5.000000000000000000e+02,2.105329999999999924e+00,1.508000000000000009e-03
5.010000000000000000e+02,2.104293999999999887e+00,1.445000000000000104e-03
5.020000000000000000e+02,2.103266000000000080e+00,1.384999999999999946e-03
5.030000000000000000e+02,2.102243999999999780e+00,1.330000000000000019e-03
5.040000000000000000e+02,2.101229000000000013e+00,1.278999999999999972e-03
5.050000000000000000e+02,2.100220999999999894e+00,1.232000000000000022e-03
5.060000000000000000e+02,2.099219999999999864e+00,1.190000000000000085e-03
5.070000000000000000e+02,2.098225999999999924e+00,1.150999999999999896e-03
5.080000000000000000e+02,2.097239000000000075e+00,1.116000000000000021e-03
5.090000000000000000e+02,2.096260000000000012e+00,1.085999999999999943e-03
5.100000000000000000e+02,2.095286999999999900e+00,1.059000000000000045e-03
5.110000000000000000e+02,2.094322000000000017e+00,1.036999999999999944e-03
5.120000000000000000e+02,2.093363999999999780e+00,1.018000000000000025e-03
5.130000000000000000e+02,2.092413000000000078e+00,1.002999999999999985e-03
5.140000000000000000e+02,2.091470000000000162e+00,9.929999999999999591e-04
5.150000000000000000e+02,2.090535000000000032e+00,9.859999999999998974e-04
5.160000000000000000e+02,2.089608000000000132e+00,9.829999999999999329e-04
5.170000000000000000e+02,2.088689000000000018e+00,9.840000000000000656e-04
5.180000000000000000e+02,2.087779999999999969e+00,9.890000000000000787e-04
5.190000000000000000e+02,2.086882000000000126e+00,9.950000000000000077e-04
