wavelength_nm,n,k
5.930000000000000000e+02,4.491715046933926481e-02,3.925230911808974099e+00
5.940000000000000000e+02,4.506738033259006376e-02,3.933146115576794166e+00
5.950000000000000000e+02,4.522126799130161273e-02,3.941023668281820491e+00
5.960000000000000000e+02,4.537665421070902205e-02,3.948871133505030606e+00
5.970000000000000000e+02,4.553137975604743676e-02,3.956696074827401155e+00
5.980000000000000000e+02,4.568328539255198800e-02,3.964506055829909226e+00
5.990000000000000000e+02,4.583021188545779306e-02,3.972308640093531462e+00
6.000000000000000000e+02,4.596999999999999698e-02,3.980111391199245396e+00
6.010000000000000000e+02,4.610081026272656868e-02,3.987921872728027672e+00
6.020000000000000000e+02,4.622208224543687682e-02,3.995747648260854934e+00
6.030000000000000000e+02,4.633357528124314867e-02,4.003596281378705157e+00
6.040000000000000000e+02,4.643504870325758371e-02,4.011475335662553654e+00
6.050000000000000000e+02,4.652626184459241615e-02,4.019392374693378400e+00
6.060000000000000000e+02,4.660697403835985242e-02,4.027354962052156928e+00
6.070000000000000000e+02,4.667694461767211284e-02,4.035370661319864993e+00
6.080000000000000000e+02,4.673593291564141078e-02,4.043447036077479240e+00
6.090000000000000000e+02,4.678369826537996656e-02,4.051591592683113419e+00
6.100000000000000000e+02,4.682000000000000051e-02,4.059806204769887295e+00
6.110000000000000000e+02,4.684493788081435517e-02,4.068082440058790716e+00
6.120000000000000000e+02,4.685997338193840372e-02,4.076410766080186932e+00
6.130000000000000000e+02,4.686690840568814159e-02,4.084781650364440075e+00
6.140000000000000000e+02,4.686754485437958501e-02,4.093185560441911619e+00
6.150000000000000000e+02,4.686368463032872245e-02,4.101612963842965698e+00
6.160000000000000000e+02,4.685712963585156321e-02,4.110054328097964671e+00
6.170000000000000000e+02,4.684968177326410965e-02,4.118500120737270898e+00
6.180000000000000000e+02,4.684314294488236413e-02,4.126940809291248513e+00
6.190000000000000000e+02,4.683931505302232901e-02,4.135366861290259877e+00
