wavelength_nm,n,k
6.630000000000000000e+02,1.622279999999999944e+00,7.547900000000000442e-02
6.640000000000000000e+02,1.621982999999999953e+00,7.565099999999999603e-02
6.650000000000000000e+02,1.621687000000000101e+00,7.582099999999999951e-02
6.660000000000000000e+02,1.621393000000000084e+00,7.599000000000000199e-02
6.670000000000000000e+02,1.621099999999999985e+00,7.615800000000000347e-02
6.680000000000000000e+02,1.620808000000000026e+00,7.632500000000000395e-02
6.690000000000000000e+02,1.620516999999999985e+00,7.649000000000000243e-02
6.700000000000000000e+02,1.620228000000000002e+00,7.665500000000000091e-02
6.710000000000000000e+02,1.619939999999999936e+00,7.681699999999999640e-02
6.720000000000000000e+02,1.619653000000000009e+00,7.697900000000000575e-02
6.730000000000000000e+02,1.619367999999999919e+00,7.713899999999999924e-02
6.740000000000000000e+02,1.619083000000000050e+00,7.729800000000000559e-02
6.750000000000000000e+02,1.618800000000000017e+00,7.745599999999999707e-02
6.760000000000000000e+02,1.618517999999999901e+00,7.761300000000000143e-02
6.770000000000000000e+02,1.618236999999999925e+00,7.776800000000000379e-02
6.780000000000000000e+02,1.617957000000000090e+00,7.792200000000000515e-02
6.790000000000000000e+02,1.617677999999999949e+00,7.807400000000000451e-02
6.800000000000000000e+02,1.617401000000000089e+00,7.822600000000000386e-02
6.810000000000000000e+02,1.617124000000000006e+00,7.837600000000000122e-02
6.820000000000000000e+02,1.616848000000000063e+00,7.852499999999999758e-02
6.830000000000000000e+02,1.616573999999999955e+00,7.867200000000000581e-02
6.840000000000000000e+02,1.616300000000000070e+00,7.881799999999999917e-02
6.850000000000000000e+02,1.616027000000000102e+00,7.896300000000000541e-02
6.860000000000000000e+02,1.615755999999999970e+00,7.910699999999999676e-02
6.870000000000000000e+02,1.615485000000000060e+00,7.925000000000000100e-02
6.880000000000000000e+02,1.615215000000000067e+00,7.939100000000000323e-02
6.890000000000000000e+02,1.614945999999999993e+00,7.953100000000000447e-02
6.900000000000000000e+02,1.614678000000000058e+00,7.966900000000000370e-02
6.910000000000000000e+02,1.614409999999999901e+00,7.980700000000000294e-02
6.920000000000000000e+02,1.614144000000000023e+00,7.994300000000000017e-02
6.930000000000000000e+02,1.613877999999999924e+00,8.007799999999999641e-02
6.940000000000000000e+02,1.613612999999999964e+00,8.021200000000000552e-02
6.950000000000000000e+02,1.613348999999999922e+00,8.034399999999999875e-02
6.960000000000000000e+02,1.613085000000000102e+00,8.047500000000000486e-02
6.970000000000000000e+02,1.612822999999999896e+00,8.060499999999999610e-02
6.980000000000000000e+02,1.612560999999999911e+00,8.073400000000000021e-02
6.990000000000000000e+02,1.612298999999999927e+00,8.086100000000000232e-02
7.000000000000000000e+02,1.612039000000000000e+00,8.098800000000000443e-02
