wavelength_nm,n,k
4.960000000000000000e+02,2.123339999999999783e+00,6.689999999999999766e-03
4.970000000000000000e+02,2.122030000000000083e+00,6.669999999999999714e-03
4.980000000000000000e+02,2.120740000000000069e+00,6.640000000000000069e-03
4.990000000000000000e+02,2.119470000000000187e+00,6.620000000000000016e-03
5.000000000000000000e+02,2.118209999999999926e+00,6.599999999999999964e-03
5.010000000000000000e+02,2.116960000000000175e+00,6.579999999999999911e-03
5.020000000000000000e+02,2.115730000000000111e+00,6.559999999999999859e-03
5.030000000000000000e+02,2.114520000000000177e+00,6.539999999999999807e-03
5.040000000000000000e+02,2.113309999999999800e+00,6.510000000000000162e-03
5.050000000000000000e+02,2.112119999999999997e+00,6.490000000000000109e-03
5.060000000000000000e+02,2.110939999999999817e+00,6.470000000000000057e-03
5.070000000000000000e+02,2.109780000000000211e+00,6.450000000000000004e-03
5.080000000000000000e+02,2.108620000000000161e+00,6.429999999999999952e-03
5.090000000000000000e+02,2.107479999999999798e+00,6.409999999999999899e-03
5.100000000000000000e+02,2.106339999999999879e+00,6.389999999999999847e-03
5.110000000000000000e+02,2.105220000000000091e+00,6.369999999999999794e-03
5.120000000000000000e+02,2.104109999999999925e+00,6.349999999999999742e-03
5.130000000000000000e+02,2.103000000000000203e+00,6.329999999999999689e-03
5.140000000000000000e+02,2.101910000000000167e+00,6.309999999999999637e-03
5.150000000000000000e+02,2.100820000000000132e+00,6.289999999999999584e-03
5.160000000000000000e+02,2.099749999999999783e+00,6.270000000000000399e-03
5.170000000000000000e+02,2.098679999999999879e+00,6.250000000000000347e-03
5.180000000000000000e+02,2.097630000000000106e+00,6.230000000000000294e-03
5.190000000000000000e+02,2.096579999999999888e+00,6.210000000000000242e-03
5.200000000000000000e+02,2.095540000000000180e+00,6.190000000000000190e-03
5.210000000000000000e+02,2.094500000000000028e+00,6.170000000000000137e-03
5.220000000000000000e+02,2.093480000000000008e+00,6.150000000000000085e-03
5.230000000000000000e+02,2.092459999999999987e+00,6.130000000000000032e-03
5.240000000000000000e+02,2.091450000000000031e+00,6.119999999999999572e-03
5.250000000000000000e+02,2.090450000000000141e+00,6.100000000000000387e-03
5.260000000000000000e+02,2.089459999999999873e+00,6.080000000000000335e-03
5.270000000000000000e+02,2.088470000000000049e+00,6.060000000000000282e-03
5.280000000000000000e+02,2.087489999999999846e+00,6.040000000000000230e-03
5.290000000000000000e+02,2.086520000000000152e+00,6.029999999999999770e-03
5.300000000000000000e+02,2.085550000000000015e+00,6.009999999999999717e-03
5.310000000000000000e+02,2.084589999999999943e+00,5.989999999999999665e-03
5.320000000000000000e+02,2.083639999999999937e+00,5.969999999999999613e-03
5.330000000000000000e+02,2.082689999999999930e+00,5.960000000000000020e-03
5.340000000000000000e+02,2.081749999999999989e+00,5.939999999999999968e-03
5.350000000000000000e+02,2.080820000000000114e+00,5.919999999999999915e-03
5.360000000000000000e+02,2.079889999999999795e+00,5.899999999999999863e-03
5.370000000000000000e+02,2.078969999999999985e+00,5.890000000000000270e-03
5.380000000000000000e+02,2.078050000000000175e+00,5.870000000000000218e-03
5.390000000000000000e+02,2.077139999999999986e+00,5.859999999999999758e-03
5.400000000000000000e+02,2.076229999999999798e+00,5.839999999999999705e-03
5.410000000000000000e+02,2.075330000000000119e+00,5.819999999999999653e-03
5.420000000000000000e+02,2.074440000000000062e+00,5.810000000000000060e-03
5.430000000000000000e+02,2.073550000000000004e+00,5.790000000000000008e-03
5.440000000000000000e+02,2.072659999999999947e+00,5.769999999999999955e-03
5.450000000000000000e+02,2.071779999999999955e+00,5.760000000000000363e-03
5.460000000000000000e+02,2.070910000000000029e+00,5.740000000000000310e-03
5.470000000000000000e+02,2.070040000000000102e+00,5.729999999999999850e-03
5.480000000000000000e+02,2.069170000000000176e+00,5.709999999999999798e-03
5.490000000000000000e+02,2.068309999999999871e+00,5.700000000000000205e-03
