wavelength_nm,n,k
4.280000000000000000e+02,1.464699999999999891e-01,1.574580000000000091e+00
4.290000000000000000e+02,1.446729999999999960e-01,1.581881000000000093e+00
4.300000000000000000e+02,1.428629999999999900e-01,1.589185000000000070e+00
4.310000000000000000e+02,1.410369999999999957e-01,1.596487999999999907e+00
4.320000000000000000e+02,1.391880000000000062e-01,1.603785999999999934e+00
4.330000000000000000e+02,1.373139999999999916e-01,1.611077000000000092e+00
4.340000000000000000e+02,1.354100000000000026e-01,1.618357999999999963e+00
4.350000000000000000e+02,1.334710000000000063e-01,1.625626000000000015e+00
4.360000000000000000e+02,1.314939999999999998e-01,1.632878999999999969e+00
4.370000000000000000e+02,1.294750000000000068e-01,1.640114000000000072e+00
4.380000000000000000e+02,1.274119999999999975e-01,1.647331000000000101e+00
4.390000000000000000e+02,1.253080000000000027e-01,1.654536999999999924e+00
4.400000000000000000e+02,1.231659999999999977e-01,1.661737999999999937e+00
4.410000000000000000e+02,1.209889999999999993e-01,1.668941999999999926e+00
4.420000000000000000e+02,1.187789999999999957e-01,1.676153999999999922e+00
4.430000000000000000e+02,1.165410000000000057e-01,1.683381000000000016e+00
4.440000000000000000e+02,1.142770000000000036e-01,1.690628999999999937e+00
4.450000000000000000e+02,1.119890000000000052e-01,1.697902999999999940e+00
4.460000000000000000e+02,1.096799999999999997e-01,1.705208999999999975e+00
4.470000000000000000e+02,1.073540000000000050e-01,1.712550000000000017e+00
4.480000000000000000e+02,1.050119999999999942e-01,1.719934000000000074e+00
4.490000000000000000e+02,1.026579999999999993e-01,1.727362000000000064e+00
4.500000000000000000e+02,1.002929999999999933e-01,1.734841000000000077e+00
4.510000000000000000e+02,9.791999999999999316e-02,1.742374000000000089e+00
4.520000000000000000e+02,9.554200000000000192e-02,1.749964000000000075e+00
4.530000000000000000e+02,9.316099999999999381e-02,1.757616000000000067e+00
4.540000000000000000e+02,9.077799999999999758e-02,1.765331999999999901e+00
4.550000000000000000e+02,8.839099999999999735e-02,1.773114000000000079e+00
4.560000000000000000e+02,8.599800000000000499e-02,1.780963000000000074e+00
4.570000000000000000e+02,8.359500000000000264e-02,1.788880000000000026e+00
4.580000000000000000e+02,8.118200000000000416e-02,1.796866000000000074e+00
4.590000000000000000e+02,7.875500000000000556e-02,1.804923000000000055e+00
4.600000000000000000e+02,7.631300000000000583e-02,1.813052000000000108e+00
4.610000000000000000e+02,7.385500000000000398e-02,1.821252000000000093e+00
4.620000000000000000e+02,7.137799999999999701e-02,1.829525000000000068e+00
4.630000000000000000e+02,6.888099999999999778e-02,1.837871999999999950e+00
4.640000000000000000e+02,6.636100000000000332e-02,1.846292999999999962e+00
4.650000000000000000e+02,6.381900000000000073e-02,1.854789000000000021e+00
4.660000000000000000e+02,6.125300000000000189e-02,1.863359999999999905e+00
4.670000000000000000e+02,5.865999999999999687e-02,1.872006000000000059e+00
4.680000000000000000e+02,5.604100000000000054e-02,1.880729000000000095e+00
4.690000000000000000e+02,5.339399999999999702e-02,1.889528000000000096e+00
4.700000000000000000e+02,5.071799999999999919e-02,1.898403999999999980e+00
4.710000000000000000e+02,4.801400000000000112e-02,1.907356999999999969e+00
4.720000000000000000e+02,4.529400000000000093e-02,1.916388999999999898e+00
4.730000000000000000e+02,4.257099999999999773e-02,1.925502999999999965e+00
4.740000000000000000e+02,3.985799999999999760e-02,1.934700000000000086e+00
4.750000000000000000e+02,3.716799999999999965e-02,1.943982000000000099e+00
4.760000000000000000e+02,3.451300000000000201e-02,1.953351000000000059e+00
4.770000000000000000e+02,3.190400000000000180e-02,1.962809000000000026e+00
4.780000000000000000e+02,2.935199999999999962e-02,1.972355999999999998e+00
4.790000000000000000e+02,2.686799999999999952e-02,1.981994000000000034e+00
4.800000000000000000e+02,2.446100000000000010e-02,1.991722999999999910e+00
4.810000000000000000e+02,2.214199999999999849e-02,2.001543999999999990e+00
4.820000000000000000e+02,1.991800000000000168e-02,2.011458000000000190e+00
4.830000000000000000e+02,1.779899999999999885e-02,2.021465000000000067e+00
4.840000000000000000e+02,1.579300000000000148e-02,2.031566000000000205e+00
4.850000000000000000e+02,1.390699999999999922e-02,2.041760000000000019e+00
4.860000000000000000e+02,1.214900000000000008e-02,2.052048000000000094e+00
4.870000000000000000e+02,1.052600000000000063e-02,2.062428999999999846e+00
4.880000000000000000e+02,9.043999999999999956e-03,2.072904999999999998e+00
