wavelength_nm,n,k
4.280000000000000000e+02,1.814389999999999947e+00,5.000000000000000409e-06
4.290000000000000000e+02,1.813239999999999963e+00,5.000000000000000409e-06
4.300000000000000000e+02,1.812110000000000110e+00,3.999999999999999819e-06
4.310000000000000000e+02,1.810999999999999943e+00,3.999999999999999819e-06
4.320000000000000000e+02,1.809900000000000064e+00,3.000000000000000076e-06
4.330000000000000000e+02,1.808820000000000094e+00,3.000000000000000076e-06
4.340000000000000000e+02,1.807749999999999968e+00,1.999999999999999909e-06
4.350000000000000000e+02,1.806699999999999973e+00,1.999999999999999909e-06
4.360000000000000000e+02,1.805660000000000043e+00,1.999999999999999909e-06
4.370000000000000000e+02,1.804640000000000022e+00,1.999999999999999909e-06
4.380000000000000000e+02,1.803630000000000067e+00,9.999999999999999547e-07
4.390000000000000000e+02,1.802640000000000020e+00,9.999999999999999547e-07
4.400000000000000000e+02,1.801660000000000039e+00,9.999999999999999547e-07
4.410000000000000000e+02,1.800689999999999902e+00,9.999999999999999547e-07
4.420000000000000000e+02,1.799739999999999895e+00,9.999999999999999547e-07
4.430000000000000000e+02,1.798789999999999889e+00,9.999999999999999547e-07
4.440000000000000000e+02,1.797870000000000079e+00,9.999999999999999547e-07
4.450000000000000000e+02,1.796950000000000047e+00,9.999999999999999547e-07
4.460000000000000000e+02,1.796040000000000081e+00,0.000000000000000000e+00
4.470000000000000000e+02,1.795150000000000023e+00,0.000000000000000000e+00
4.480000000000000000e+02,1.794270000000000032e+00,0.000000000000000000e+00
4.490000000000000000e+02,1.793390000000000040e+00,0.000000000000000000e+00
4.500000000000000000e+02,1.792529999999999957e+00,0.000000000000000000e+00
4.510000000000000000e+02,1.791679999999999939e+00,0.000000000000000000e+00
4.520000000000000000e+02,1.790839999999999987e+00,0.000000000000000000e+00
4.530000000000000000e+02,1.790010000000000101e+00,0.000000000000000000e+00
4.540000000000000000e+02,1.789190000000000058e+00,0.000000000000000000e+00
4.550000000000000000e+02,1.788380000000000081e+00,0.000000000000000000e+00
4.560000000000000000e+02,1.787579999999999947e+00,0.000000000000000000e+00
4.570000000000000000e+02,1.786790000000000100e+00,0.000000000000000000e+00
4.580000000000000000e+02,1.786010000000000097e+00,0.000000000000000000e+00
4.590000000000000000e+02,1.785239999999999938e+00,0.000000000000000000e+00
4.600000000000000000e+02,1.784470000000000001e+00,0.000000000000000000e+00
4.610000000000000000e+02,1.783719999999999972e+00,0.000000000000000000e+00
4.620000000000000000e+02,1.782969999999999944e+00,0.000000000000000000e+00
4.630000000000000000e+02,1.782229999999999981e+00,0.000000000000000000e+00
4.640000000000000000e+02,1.781500000000000083e+00,0.000000000000000000e+00
4.650000000000000000e+02,1.780780000000000030e+00,0.000000000000000000e+00
4.660000000000000000e+02,1.780070000000000041e+00,0.000000000000000000e+00
4.670000000000000000e+02,1.779360000000000053e+00,0.000000000000000000e+00
4.680000000000000000e+02,1.778659999999999908e+00,0.000000000000000000e+00
4.690000000000000000e+02,1.777970000000000050e+00,0.000000000000000000e+00
4.700000000000000000e+02,1.777290000000000036e+00,0.000000000000000000e+00
4.710000000000000000e+02,1.776620000000000088e+00,0.000000000000000000e+00
4.720000000000000000e+02,1.775949999999999918e+00,0.000000000000000000e+00
4.730000000000000000e+02,1.775290000000000035e+00,0.000000000000000000e+00
4.740000000000000000e+02,1.774629999999999930e+00,0.000000000000000000e+00
4.750000000000000000e+02,1.773979999999999890e+00,0.000000000000000000e+00
4.760000000000000000e+02,1.773339999999999916e+00,0.000000000000000000e+00
4.770000000000000000e+02,1.772710000000000008e+00,0.000000000000000000e+00
4.780000000000000000e+02,1.772080000000000100e+00,0.000000000000000000e+00
4.790000000000000000e+02,1.771460000000000035e+00,0.000000000000000000e+00
4.800000000000000000e+02,1.770850000000000035e+00,0.000000000000000000e+00
4.810000000000000000e+02,1.770240000000000036e+00,0.000000000000000000e+00
4.820000000000000000e+02,1.769630000000000036e+00,0.000000000000000000e+00
4.830000000000000000e+02,1.769039999999999946e+00,0.000000000000000000e+00
4.840000000000000000e+02,1.768450000000000077e+00,0.000000000000000000e+00
4.850000000000000000e+02,1.767859999999999987e+00,0.000000000000000000e+00
